id, model_id, name, year_start, year_end, type_id, created_at, udpated_at
8117,802,1 generation,1994,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8118,805,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8119,806,1 generation,1988,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8120,807,1 generation,1997,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8121,808,HM1,1999,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8122,809,CB5,1989,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8123,810,1 generation,1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8124,811,5 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8125,812,1 generation,2006,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8126,813,1 generation,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8127,814,1 generation,2008,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8129,817,1 generation,2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8130,819,1 generation,1997,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8131,820,J2,1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8132,821,2 generation,2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8133,823,1 generation [restyling],1996,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8141,830,1 generation,2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8142,837,1 generation [restyling],2013,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8143,837,1 generation,2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8144,838,1 generation,2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8145,840,1 generation [restyling],2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8146,841,1 generation,1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8147,842,1 generation [restyling],2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8149,846,1 generation,1997,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8150,851,2 generation,1986,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8151,852,2 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8152,852,1 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8153,854,1 generation [restyling],2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8154,854,1 generation,2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8155,856,GK F/L [restyling],2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8157,857,1 generation,2011,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8158,858,1 generation,2006,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8159,860,1 generation [restyling],2003,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8160,860,1 generation,1999,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8161,861,1 generation,2007,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8162,866,1 generation,2012,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8163,869,1 generation,2013,2018,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8164,873,L50 [restyling],2016,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8166,874,S51,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8170,879,1 generation,2004,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8171,885,1 generation,1982,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8172,887,1 generation,2003,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8173,889,1 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8179,905,1 generation,2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8181,907,1 generation,2009,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8184,910,1 generation,2006,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8187,925,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8188,930,1 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8191,935,YG,2016,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8194,936,New [2th restyling],1994,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8196,940,1 generation,2004,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8197,942,New [restyling],1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8198,943,1 generation,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8199,944,1 generation,1997,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8200,945,1 generation,2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8201,948,1 generation [restyling],2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8202,948,1 generation,2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8203,951,New [restyling],1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8204,954,1 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8205,955,Cruiser [restyling],2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8206,955,1 generation,1998,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8207,962,2 generation [restyling],2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8208,965,1 generation,1999,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8210,968,1 generation,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8211,969,1 generation,2004,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8220,984,1 generation,2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8222,986,1 generation,2013,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8229,997,1 generation [restyling],2007,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8230,997,1 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8231,998,2 generation,2002,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8232,999,1 generation,1982,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8233,1001,1 generation,2001,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8235,1003,1 generation,1987,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8236,1005,1 generation,1995,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8239,1018,1 generation,2003,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8241,1028,1 generation,2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8242,1033,1 generation,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8243,1037,1 generation,2003,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8251,1052,2 generation,1989,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8252,1054,2 generation,1974,1982,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8253,1056,2 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8255,1058,1 generation,2008,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8256,1059,1 generation,1984,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8257,1062,1 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8258,1067,CJ7,1990,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8259,1068,CJ7,2001,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8261,1071,1 generation,1990,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8262,1072,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8264,1075,1 generation,2002,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8267,1079,1 generation,2002,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8269,1084,1 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8270,1085,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8271,1086,1 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8272,1087,1 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8273,1088,1 generation,1990,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8274,1089,1 generation,1985,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8275,1090,1 generation,2000,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8277,1092,1 generation,1995,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8280,1095,1 generation,2002,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8281,1097,1 generation,1994,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8282,1098,1 generation,1986,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8294,1116,1 generation,1985,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8295,1117,1 generation,1989,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8297,1118,1 generation,2002,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8298,1119,1 generation [restyling],2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8299,1119,1 generation,2002,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8302,1128,1 generation,1970,1976,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8304,1138,1 generation,2008,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8305,1144,1 generation,1991,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8307,1158,1 generation,1999,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8308,1165,1 generation,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8311,1175,1 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8312,1177,1 generation,2002,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8313,1179,1 generation,2004,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8314,1180,1 generation,1992,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8316,1183,1 generation,1992,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8317,1185,1 generation,1992,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8318,1190,W415,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8319,1209,W414,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8326,1221,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8327,1222,1 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8328,1223,1 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8329,1225,1 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8336,1232,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8338,1233,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8340,19461,1 generation,2016,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8341,1235,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8342,1237,1 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8348,1243,1 generation,1992,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8349,1244,1 generation,2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8357,1264,1 generation,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8360,1267,1 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8364,1271,C10,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8366,1273,3 generation,1992,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8368,1276,1 generation,1999,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8369,1277,1 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8371,1281,1 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8372,1283,1 generation,1994,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8373,1285,1 generation,2003,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8377,1287,1 generation,2005,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8378,1294,1 generation,1996,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8380,1295,1 generation,1992,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8381,1296,7 generation,1993,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8382,1299,1 generation [restyling],1999,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8385,1308,1 generation,1999,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8398,1346,B13,1990,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8399,1347,RPS13 [2th restyling],1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8400,1349,S14a,1997,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8402,1354,Y10,1990,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8403,1359,1 generation [restyling],2007,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8404,1361,JU30,1999,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8405,1369,U71 [restyling],2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8406,1370,K30 [restyling],2005,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8409,1375,W11,1999,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8410,1377,1 generation,1991,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8412,1382,2 generation,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8413,1384,W30 [restyling],1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8414,1386,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8415,1388,M12,1998,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8419,1399,1 generation,2009,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8420,1402,1 generation,1989,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8421,1405,1 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8426,1417,1 generation,1996,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8428,1421,1 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8429,1424,1 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8430,1427,J,2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8432,1428,1 generation [restyling],1994,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8434,1430,1 generation,2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8435,1437,A,2008,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8436,1441,1 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8437,1443,A2,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8438,1448,1 generation,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8439,1449,1 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8443,1458,AIV,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8446,1461,1 generation,2002,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8448,1463,1 generation,2000,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8452,1467,1 generation,2005,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8454,1471,1 generation [restyling],2017,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8455,1471,1 generation,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8460,1475,1 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8461,1478,2 generation,2012,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8466,1482,1 generation,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8467,1483,T7,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8468,1485,1 generation,2007,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8469,1486,1 generation,2012,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8473,1490,1 generation,2012,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8476,1494,1 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8478,1496,1 generation [restyling],1994,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8479,1498,221 [restyling],1999,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8480,1498,221,1994,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8482,1504,1 generation,1989,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8483,1505,1 generation,1996,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8485,1507,1 generation,1989,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8487,1509,1 generation,1997,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8497,1524,3 generation [restyling],2005,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8508,1533,1 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8510,1536,964,1989,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8511,1536,991 [restyling],2015,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8512,1536,992 (8 generation),2018,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8515,1540,GTS,1992,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8519,1548,1 generation,2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8520,1550,1 generation,1985,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8521,1551,1 generation,1964,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8524,1555,1 generation,2001,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8525,1556,1 generation,1996,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8527,1561,1 generation,2001,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8532,1568,1 generation,1999,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8535,1572,1 generation [restyling],1979,1983,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8536,1573,1 generation [restyling],1976,1979,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8537,1574,1 generation [2th restyling],1974,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8538,1575,1 generation [restyling],1976,1979,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8540,1578,1 generation,1975,1984,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8542,1580,1 generation [restyling],1988,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8543,1581,1 generation,1975,1984,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8545,1584,1 generation [restyling],1974,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8546,1585,2 generation,1986,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8547,1586,1 generation,2001,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8548,1587,1 generation,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8549,1593,1 generation [2th restyling],1990,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8550,1594,1 generation,1998,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8554,1599,1 generation,1995,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8555,1608,1 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8556,1610,1 generation,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8557,1611,1 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8561,1628,1 generation,1993,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8569,1640,1 generation,1984,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8571,1643,1 generation,1959,1977,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8572,1644,1 generation,1960,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8574,1646,1 generation,2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8576,1649,1 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8580,1653,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8581,1654,1 generation,2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8582,1656,1 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8583,1663,1 generation,2003,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8584,1665,1 generation,2007,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8586,1670,1 generation,1993,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8594,1673,1 generation,1984,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8595,1675,1 generation,1985,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8596,1676,1 generation,1986,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8599,1680,1 generation,2006,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8602,1683,6Y,1999,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8607,1686,1 generation,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8608,1686,3 generation [restyling],2017,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8610,1693,1 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8611,1694,GLXi,2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8612,1695,1 generation,1996,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8615,1711,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8616,1712,1 generation,2012,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8617,1713,1 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8618,1715,1 generation [restyling],2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8625,1717,1 generation,1992,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8626,1721,E12),1993,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8628,1725,1 generation,2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8629,1726,1 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8632,1729,1 generation,1992,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8633,1730,1 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8636,1734,1 generation,1987,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8639,1739,1 generation,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8641,1743,1 generation,1999,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8644,1746,1 generation,2000,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8645,1748,HN,1998,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8646,1749,1 generation,2009,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8650,1757,1 generation [restyling],2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8651,1757,1 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8657,1769,1 generation,1980,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8660,1772,1 generation,1993,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8661,1777,1 generation,1993,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8664,1783,1 generation [restyling],NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8665,1784,1 generation,2005,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8666,1785,1 generation,2001,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8667,1787,1 generation,1985,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8668,1789,1 generation,1990,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8669,1790,1 generation,1985,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8670,1791,1 generation [restyling],NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8671,1792,E130 [2th restyling],2004,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8673,1797,XV50,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8674,1804,XP90 [restyling],2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8675,1805,1 generation [restyling],2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8677,1807,G10 [restyling],2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8678,1809,1 generation,1999,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8680,1810,XV10,1991,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8681,1810,V10 [restyling],1984,1986,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8685,1812,A10,1970,1977,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8691,1818,E80,1983,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8693,1826,S130,1987,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8695,1827,ST200 [restyling],1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8696,1829,1 generation [restyling],2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
8698,1833,1 generation [2th restyling],2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
